SaleDate,AssrLandUse,xrCompositeLandUseID_MinMax,xrBuildingTypeID_MinMax,LocationStartNumber_MinMax,xrPrimaryNeighborhoodID_MinMax,LandSF_MinMax,TotalFinishedArea_MinMax,LivingUnits_MinMax,SalePrice_MinMax,TotalAppraisedValue_MinMax,xrSalesValidityID_MinMax,xrDeedID_MinMax,xrCompositeLandUseID_Zscore,xrBuildingTypeID_Zscore,LocationStartNumber_Zscore,xrPrimaryNeighborhoodID_Zscore,LandSF_Zscore,TotalFinishedArea_Zscore,LivingUnits_Zscore,SalePrice_Zscore,TotalAppraisedValue_Zscore,xrSalesValidityID_Zscore,xrDeedID_Zscore
,,0.14285714285714285,0.30000000000000004,0.007729112992270887,0.2476780185758514,0.2232142857142857,0.4334283305904548,0.3333333333333333,0.005399054220676892,0.47652432547270024,0.037037037037037035,0.41666666666666663,-0.5113115962356494,-0.9231440582097212,-0.5497041415655104,-0.5973497437780473,-1.3803656397725106,0.9017706771938699,0.4798784736492245,-0.13303211865115405,0.6685254265228716,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.014354066985645932,0.9721362229102168,0.5089285714285714,0.04672259462931,0.16666666666666666,0.0016534603550822982,0.11451030380284681,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.719147901293504,0.10255920405786106,-1.1588494654472514,-0.6827061286678859,-0.1868280313642908,-1.2742991432990844,-0.9199117788083547,0.39618909323287627
,,0.0,0.30000000000000004,0.09642988590357011,0.4582043343653251,0.4642857142857142,0.16200377313049413,0.16666666666666666,0.0,0.3730613979179945,0.18518518518518517,0.3333333333333333,-1.072459667858818,-0.9231440582097212,0.45923219455941244,0.07582051205471121,-0.1291478027906345,-0.5445562279897778,-0.6827061286678859,-0.21057577661603583,0.11326981296460135,-0.5012407678547249,-0.4089119285968092
,,0.5714285714285714,0.8,0.15458225984541774,0.7151702786377709,0.5089285714285714,0.12668084935575807,0.16666666666666666,0.00204151737719345,0.11790949649458253,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,1.1206925311060423,0.8974842066741077,0.10255920405786106,-0.7327797826424856,-0.6827061286678859,-0.1812545809480649,-1.256056659075404,-0.9199117788083547,0.39618909323287627
,,0.0,0.25,0.0806036069193964,0.03095975232198142,0.7857142857142856,0.19556055071649342,0.16666666666666666,,0.38602082005523686,0.4444444444444444,0.25,-1.072459667858818,-1.1292570918824019,0.27921450803089926,-1.2903191247823576,1.5391426465185336,-0.36574385106970536,-0.6827061286678859,,0.18281928406738265,0.23143350131412713,-1.2140129504264947
,,0.14285714285714285,0.55,0.10379094589620906,0.25696594427244585,0.7321428571428572,0.502910127242805,0.3333333333333333,0.0043529874654207445,0.491820692585511,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,0.5429613510843023,-0.5676510560207197,1.261094238300339,1.2720149648118668,0.4798784736492245,-0.1480562023818499,0.7506166055294332,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.16820022083179978,0.021671826625386997,0.4642857142857142,0.5769678481114278,0.5,0.007710524308904187,0.6381984278733801,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,1.2755914706770886,-1.320017812539685,-0.1291478027906345,1.6666427583735097,1.642463075966335,-0.09983374008493903,1.5361835824116679,-0.9199117788083547,0.39618909323287627
,,0.14285714285714285,0.55,0.016930437983069563,0.563467492260062,0.4107142857142856,0.3323566009713804,0.3333333333333333,0.001805308755038836,0.4775865731888676,0.9629629629629629,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.44504269590939805,0.4124056399710905,-0.4071962110088292,0.3631946424035084,0.4798784736492245,-0.1846471159840285,0.6742262028427718,1.6967820396518312,0.39618909323287627
,,0.0,0.30000000000000004,0.022451232977548766,0.012383900928792569,0.7446428571428572,0.24485208525669327,0.16666666666666666,0.0,0.5770129594221373,0.18518518518518517,0.3333333333333333,-1.072459667858818,-0.9231440582097212,-0.38224582851573063,-1.3497165002970126,1.3259722002179177,-0.10308643616797225,-0.6827061286678859,-0.21057577661603583,1.2078188663854217,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.01950680898049319,0.4613003095975232,0.40357142857142847,0.40797976959820176,0.3333333333333333,1.687204443961529e-08,0.6405353728489483,0.18518518518518517,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.4157374911256866,0.08572007464048707,-0.44426933210458847,0.7661641616827146,0.4798784736492245,-0.2105755342921047,1.548725290315448,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.05741626794258373,0.4613003095975232,0.3482142857142856,0.3065066431180508,0.3333333333333333,0.0048085326652903574,0.5005311238580837,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,0.015467664977496194,0.08572007464048707,-0.731586020596723,0.22544922286220861,0.4798784736492245,-0.14151345624106298,0.797362971352614,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.023923444976076555,0.6842105263157896,0.5089285714285714,0.01011520089912897,0.16666666666666666,0.044744661853859745,0.04567665179519864,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.36549999721075266,0.7984885808163491,0.10255920405786106,-1.3539175129964212,-0.6827061286678859,0.432067288767922,-1.6437094488286113,1.5921142869134237,0.39618909323287627
,,0.0,0.25,0.037173352962826645,0.25696594427244585,0.5446428571428572,0.3295468229438446,0.16666666666666666,0.0,0.420012746972594,0.6296296296296295,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.21478751546595093,-0.5676510560207197,0.28792480953665756,0.34822231419249755,-0.6827061286678859,-0.21057577661603583,0.365244126304186,0.7547722650061643,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.06624953993375046,0.021671826625386997,0.5774999999999999,0.559386665596275,0.5,0.00641137688705381,0.63331208837901,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.11594265280736403,-1.320017812539685,0.45846116657715025,1.5729587618531848,1.642463075966335,-0.11849268278273871,1.5099600113401273,-0.9199117788083547,0.39618909323287627
,,0.14285714285714285,0.55,0.011777695988222304,0.22600619195046442,0.1517857142857143,0.33540721711556215,0.3333333333333333,0.0,0.47503717867006584,0.18518518518518517,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.503653105476821,-0.6666466818784783,-1.7510968507301035,0.3794503130326059,0.4798784736492245,-0.21057577661603583,0.6605443396750115,-0.5012407678547249,-0.4089119285968092
,,0.0,0.25,0.023555391976444608,0.03095975232198142,0.1517857142857143,0.17934411752900092,0.16666666666666666,0.0038805702211115165,0.3866581686849373,0.037037037037037035,0.375,-1.072459667858818,-1.1292570918824019,-0.36968645503699715,-1.2903191247823576,-1.7510968507301035,-0.4521555738875394,-0.6827061286678859,-0.15484127245377705,0.1862397498593227,-0.9199117788083547,-0.006361417681966456
,,0.9999999999999998,0.0,0.016930437983069563,0.845201238390093,0.5089285714285714,,0.0,0.0027838873325365227,0.005098789037603569,0.9259259259259258,0.41666666666666663,2.855576833503363,-2.1598222602458055,-0.44504269590939805,1.3132658352766937,0.10255920405786106,,-1.8452907309849964,-0.17059232797789367,-1.8614791042487953,1.5921142869134237,0.39618909323287627
,,0.0,0.15000000000000002,0.03790945896209054,0.012383900928792569,0.5089285714285714,0.0605306466503432,0.16666666666666666,0.0025982948437007544,0.35075419587847884,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.5414831592277634,-0.20641459981346194,-1.3497165002970126,0.10255920405786106,-1.0852711668102837,-0.6827061286678859,-0.17325789122043647,-0.006446489753300875,-0.9199117788083547,0.39618909323287627
,,0.0,0.25,0.1402281928597718,0.5541795665634676,0.6607142857142856,0.3085136274234336,0.16666666666666666,0.0,0.3244104525175271,0.3333333333333333,0.3333333333333333,-1.072459667858818,-1.1292570918824019,0.9574206758825071,0.3827069522137629,0.8903630273427461,0.23614374301293065,-0.6827061286678859,-0.21057577661603583,-0.1478257424868235,-0.08256975690109519,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.05373573794626426,0.34674922600619196,0.3017857142857143,0.5222975956328022,0.5,,0.37348629700446145,0.4074074074074074,0.29166666666666663,0.04983647538751932,0.31353414382636297,-0.026396913284948736,-0.2805637410332198,-0.9725613077191584,1.3753240294678417,1.642463075966335,,0.11555012349256139,0.12676574857571968,-0.811462439511652
,,0.28571428571428564,0.6000000000000001,0.004784688995215311,0.24148606811145515,0.20714285714285707,0.6588528077710433,0.5,0.0,0.4448693435309114,0.4074074074074074,0.29166666666666663,0.04983647538751932,0.31353414382636297,-0.5831958041754663,-0.6171488689495991,-1.4637801622379691,2.102979180522969,1.642463075966335,-0.21057577661603583,0.4986422921898485,0.12676574857571968,-0.811462439511652
,,0.14285714285714285,0.45,0.032388663967611336,0.4643962848297214,0.7857142857142856,0.20760245654878978,0.3333333333333333,0.0,0.35564053537284895,0.3333333333333333,0.29166666666666663,-0.5113115962356494,-0.30480495719167916,-0.26921146720712935,0.09561963722626295,1.5391426465185336,-0.3015767301653732,0.4798784736492245,-0.21057577661603583,0.01977708131823961,-0.08256975690109519,-0.811462439511652
,,0.5714285714285714,0.8,0.0,0.8606811145510836,0.5089285714285714,0.028097780275358253,0.16666666666666666,0.0023620862215461406,0.18950499256426598,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.6376197559166448,1.3627636482055732,0.10255920405786106,-1.2580946124459518,-0.6827061286678859,-0.17665042625640007,-0.8718243351141369,1.5921142869134237,0.39618909323287627
,,0.9999999999999998,0.0,0.0,0.8606811145510836,0.5089285714285714,,0.0,0.0,0.025069046101550883,0.18518518518518517,0.3333333333333333,2.855576833503363,-2.1598222602458055,-0.6376197559166448,1.3627636482055732,0.10255920405786106,,-1.8452907309849964,-0.21057577661603583,-1.7543045094346734,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.014722119985277879,0.13312693498452013,1.0,0.3996307164933971,0.3333333333333333,1.687204443961529e-08,0.5653282345442957,0.18518518518518517,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.470161442866865,-0.9636335594517542,2.6513362793913124,0.7216749664113272,0.4798784736492245,-0.2105755342921047,1.1451103268665206,-0.5012407678547249,-0.4089119285968092
,,0.0,0.25,0.016930437983069563,0.22600619195046442,0.7946428571428572,0.08493557580379722,0.16666666666666666,0.0025308066659422935,0.29976630550244315,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.44504269590939805,-0.6666466818784783,1.5854840478882328,-0.9552258017775038,-0.6827061286678859,-0.1742271869449975,-0.280083753108506,-0.9199117788083547,0.39618909323287627
,,0.0,0.25,0.0044166359955833635,0.03095975232198142,0.5982142857142856,0.29221691486372575,0.16666666666666666,0.003948058398869978,0.49309538984491186,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.5873822620017108,-1.2903191247823576,0.5659732177548522,0.14930423938906773,-0.6827061286678859,-0.15387197672921604,0.7574575371133133,-0.9199117788083547,0.39618909323287627
,,0.0,0.30000000000000004,0.05263157894736842,0.0,0.5451785714285713,0.16521494801910652,0.16666666666666666,0.0,0.3482048013596771,0.3333333333333333,0.41666666666666663,-1.072459667858818,-0.9231440582097212,-0.038956286763682214,-1.3893147506401162,0.29070529361883946,-0.5274449957486226,-0.6827061286678859,-0.21057577661603583,-0.02012835292106113,-0.08256975690109519,0.39618909323287627
,,0.5714285714285714,0.9,0.0007361059992638941,0.86687306501548,0.5089285714285714,0.24581543772327702,0.16666666666666666,0.005652134887271122,0.6696409602719354,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.5502123458624473,-0.6292468402641558,1.3825627733771249,0.10255920405786106,-0.09795306649562567,-0.6827061286678859,-0.12939725968405022,1.704926561480711,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.06404122193595878,0.24458204334365327,0.4753571428571428,0.6442018223417493,0.5,0.007170618886836498,0.722753346080306,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.09082390584989707,-0.6072493063638231,-0.0716844650922076,2.024909183422698,1.642463075966335,-0.10758810588142721,1.9899653774757162,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.005152741994847257,0.9907120743034057,0.5089285714285714,0.12892867177778672,0.16666666666666666,,0.2319949012109624,0.3333333333333333,0.29166666666666663,1.1721326186338568,1.1379862785170858,-0.5790093463492219,1.7785452768081593,0.10255920405786106,-0.7208019200736769,-0.6827061286678859,,-0.6437932823181327,-0.08256975690109519,-0.811462439511652
,,0.14285714285714285,0.55,0.02907618697092381,0.3498452012383901,0.6367857142857143,0.38903383775538875,0.3333333333333333,1.687204443961529e-08,0.502868068833652,0.18518518518518517,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.3068895876433298,-0.2706641784474439,0.7661680716719524,0.6652078914598986,0.4798784736492245,-0.2105755342921047,0.8099046792563943,-0.5012407678547249,-0.4089119285968092
,,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.048007064584754955,0.16666666666666666,0.17294088508045602,0.10558742298704056,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-1.1520049725507893,-0.6827061286678859,2.273279412217668,-1.3221856643862453,1.5921142869134237,0.39618909323287627
,,0.14285714285714285,0.55,0.0073610599926389395,0.4613003095975232,0.18392857142857144,0.47258860996267005,0.3333333333333333,0.004471091776498052,0.6107924367962608,0.9629629629629629,0.16666666666666666,-0.5113115962356494,0.10742111015368225,-0.5538905993917549,0.08572007464048707,-1.5842678057991868,1.1104421629303742,0.4798784736492245,-0.1463599348638681,1.389103553358245,1.6967820396518312,-2.0191139722561804
,,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.08172440091518486,0.16666666666666666,0.17294088508045602,0.1170596983216486,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-0.9723370340186591,-0.6827061286678859,2.273279412217668,-1.2606172801313242,1.5921142869134237,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.008833271991166727,0.13312693498452013,0.3839285714285714,0.3545939870750211,0.5,0.0,0.4580412152113873,0.18518518518518517,0.5416666666666666,0.04983647538751932,0.31353414382636297,-0.5371447680867769,-0.9636335594517542,-0.5462204151179265,0.48168992567350855,1.642463075966335,-0.21057577661603583,0.5693319185566098,-0.5012407678547249,1.6038406259774045
,,0.14285714285714285,0.55,0.07545086492454914,0.027863777089783284,0.3303571428571428,0.30217155701842413,0.3333333333333333,0.005061613331884587,0.44083280220947524,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,0.22060409846347637,-1.3002186873681334,-0.8242688233361213,0.202349059336649,0.4798784736492245,-0.13787859727395915,0.4769793421742281,-0.9199117788083547,0.39618909323287627
,,0.9999999999999998,0.0,0.0,0.8606811145510836,0.5089285714285714,,0.0,0.0033744088879230577,0.04227745910346293,0.9259259259259258,0.41666666666666663,2.855576833503363,-2.1598222602458055,-0.6376197559166448,1.3627636482055732,0.10255920405786106,,-1.8452907309849964,-0.1621109903879847,-1.6619519330522916,1.5921142869134237,0.39618909323287627
,,0.0,0.25,0.10158262789841738,0.027863777089783284,0.5982142857142856,0.16441215429695344,0.16666666666666666,0.0,0.3560654344593159,0.4444444444444444,0.25,-1.072459667858818,-1.1292570918824019,0.5178426041268354,-1.3002186873681334,0.5659732177548522,-0.5317228038089113,-0.6827061286678859,-0.21057577661603583,0.022057391846199655,0.23143350131412713,-1.2140129504264947
,,0.5714285714285714,0.8,0.027972027972027972,0.7430340557275542,0.5089285714285714,0.036125717496889184,0.16666666666666666,1.687204443961529e-08,0.0932653494794986,0.9259259259259258,0.3333333333333333,1.1721326186338568,1.1379862785170858,-0.3194489611220633,0.9865802699460904,0.10255920405786106,-1.2153165318430637,-0.6827061286678859,-0.2105755342921047,-1.3883146696970865,1.5921142869134237,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.07140228192859772,0.5479876160990713,0.10089285714285712,0.48381969253000445,0.5,0.003964930443309593,0.47121308689186314,0.4074074074074074,0.041666666666666664,0.04983647538751932,0.31353414382636297,0.17455306237478693,0.3629078270422112,-2.0152428385373886,1.1702886891381987,1.642463075966335,-0.15362965279807578,0.6400215449233712,0.12676574857571968,-3.2267655050007082
,,0.14285714285714285,0.55,0.04195804195804196,0.23529411764705885,0.6339285714285714,0.35347007586400675,0.3333333333333333,1.687204443961529e-08,0.5566178032717229,0.18518518518518517,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.1603635637247725,-0.6369479941211508,0.7513388232336486,0.4757009943891042,0.4798784736492245,-0.2105755342921047,1.0983639610433396,-0.5012407678547249,-0.4089119285968092
,,0.5714285714285714,0.9,0.03790945896209054,0.823529411764706,0.5089285714285714,0.2137036888371533,0.16666666666666666,0.006284836553756695,0.6144040790312301,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.5502123458624473,-0.20641459981346194,1.2439688971762628,0.10255920405786106,-0.2690653889071782,-0.6827061286678859,-0.12031011226629064,1.4084861928459054,-0.9199117788083547,0.39618909323287627
,,0.14285714285714285,0.55,0.011777695988222304,0.027863777089783284,0.6875,0.2907718861638502,0.3333333333333333,0.004639812220894204,0.48077331633736986,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.503653105476821,-1.3002186873681334,1.0293872314518433,0.14160418488054788,0.4798784736492245,-0.14393669555246555,0.6913285318024721,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.9,0.012145748987854251,0.8823529411764707,0.5089285714285714,0.14161281258780556,0.16666666666666666,0.003964930443309593,0.48162311451030376,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.5502123458624473,-0.49946664765057647,1.432060586306004,0.10255920405786106,-0.6532125527211137,-0.6827061286678859,-0.15362965279807578,0.6958891528583921,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.048007064584754955,0.16666666666666666,0.17294088508045602,0.10558742298704056,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-1.1520049725507893,-0.6827061286678859,2.273279412217668,-1.3221856643862453,1.5921142869134237,0.39618909323287627
,,0.14285714285714285,0.55,0.0368052999631947,0.4613003095975232,0.28749999999999987,0.2821017139645968,0.3333333333333333,0.004555451998696128,0.5287869131081367,0.4074074074074074,0.16666666666666666,-0.5113115962356494,0.10742111015368225,-0.21897397329219542,0.08572007464048707,-1.046707549910677,0.09540385782942869,0.4798784736492245,-0.14514831520816682,0.9490036214619568,0.12676574857571968,-2.0191139722561804
,,0.5714285714285714,0.8,0.023923444976076555,0.6842105263157896,0.5089285714285714,0.04383253722955886,0.16666666666666666,0.044744661853859745,0.06989589972381559,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.36549999721075266,0.7984885808163491,0.10255920405786106,-1.1742495744642911,-0.6827061286678859,0.432067288767922,-1.513731748734889,1.5921142869134237,0.39618909323287627
,,0.5714285714285714,1.0,0.13286713286713286,0.7213622291021673,0.5089285714285714,0.3103600529843857,0.3333333333333333,1.6872044439615288e-07,0.15954960696834503,0.9259259259259258,0.3333333333333333,1.1721326186338568,1.9624384132078085,0.8736915193576172,0.9172833318456594,0.10255920405786106,0.2459827015515949,0.4798784736492245,-0.21057335337672445,-1.03258622733532,1.5921142869134237,-0.4089119285968092
,,0.0,0.2,0.0368052999631947,0.563467492260062,0.4553571428571428,0.10767069562076027,0.16666666666666666,0.0,0.29636711281070743,0.18518518518518517,0.3333333333333333,-1.072459667858818,-1.3353701255550827,-0.21897397329219542,0.4124056399710905,-0.17548920416033362,-0.8340782689545084,-0.6827061286678859,-0.21057577661603583,-0.2983262373321863,-0.5012407678547249,-0.4089119285968092
,,0.0,0.30000000000000004,0.07324254692675745,0.03095975232198142,0.2633928571428572,0.15140689599807333,0.16666666666666666,0.003931186354430362,0.36859995751009134,0.037037037037037035,0.41666666666666663,-1.072459667858818,-0.9231440582097212,0.1954853515060094,-1.2903191247823576,-1.1718293336088645,-0.6010232943855901,-0.6827061286678859,-0.15411430066035628,0.0893265524210209,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.018770702981229296,0.14241486068111456,0.3571428571428572,0.5923012082045519,0.5,0.005061613331884587,0.5100913533035903,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.4241104067781756,-0.9339348716944266,-0.6852446192270238,1.748348892325026,1.642463075966335,-0.13787859727395915,0.848669958231715,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.16967243283032757,0.34674922600619196,0.5,0.4500461606390238,0.5,0.004471091776498052,0.5096664542171234,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,1.2923373019820665,-0.2805637410332198,0.056217802688161955,0.9903213040418484,1.642463075966335,-0.1463599348638681,0.8463896477037549,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.025027603974972397,0.02476780185758514,0.5089285714285714,0.38357484044474777,0.5,0.0048085326652903574,0.5436583811344805,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.3529406237320192,-1.3101182499539092,0.10255920405786106,0.6361187966499346,1.642463075966335,-0.14151345624106298,1.0288144899405585,-0.9199117788083547,0.39618909323287627
,,0.9999999999999998,0.0,0.03643724696356275,0.8637770897832818,0.5089285714285714,,0.0,0.0,0.0,0.18518518518518517,0.3333333333333333,2.855576833503363,-2.1598222602458055,-0.22316043111843992,1.372663210791349,0.10255920405786106,,-1.8452907309849964,-0.21057577661603583,-1.888842830584316,-0.5012407678547249,-0.4089119285968092
,,0.0,0.25,0.012881854987118144,0.4674922600619195,0.7982142857142858,0.4222694978525268,0.16666666666666666,0.0,0.4367962608880391,0.18518518518518517,0.3333333333333333,-1.072459667858818,-1.1292570918824019,-0.4910937319980875,0.1055191998120388,1.6040206084361124,0.8423091451558555,-0.6827061286678859,-0.21057577661603583,0.4553163921586077,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.05925653294074346,0.5541795665634676,0.7589285714285714,0.4056516678039578,0.3333333333333333,0.0033744088879230577,0.3301465901848311,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,0.03639995410871866,0.3827069522137629,1.4001184424094364,0.7537585183078771,0.4798784736492245,-0.1621109903879847,-0.11704155035936292,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.11409642988590357,0.4613003095975232,0.5982142857142856,0.5906956207602457,0.5,1.687204443961529e-08,0.6403229233057148,0.3333333333333333,0.3333333333333333,0.04983647538751932,0.31353414382636297,0.6601821702191482,0.08572007464048707,0.5659732177548522,1.7397932762044486,1.642463075966335,-0.2105755342921047,1.547585135051468,-0.08256975690109519,-0.4089119285968092
,,0.14285714285714285,0.55,0.015090172984909826,0.563467492260062,0.8660714285714286,0.38813471039216474,0.3333333333333333,1.687204443961529e-08,0.3730613979179945,0.07407407407407407,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.4659749850406205,0.4124056399710905,1.9562152588458257,0.6604167549879911,0.4798784736492245,-0.2105755342921047,0.11326981296460135,-0.8152440260699473,-0.4089119285968092
,,0.14285714285714285,0.55,0.055576002944424,0.4613003095975232,0.5982142857142856,0.4074980933649099,0.3333333333333333,0.004471091776498052,0.6660293180369662,0.9629629629629629,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.005464624153726272,0.08572007464048707,0.5659732177548522,0.7635974768465413,0.4798784736492245,-0.1463599348638681,1.6855439219930506,1.6967820396518312,0.39618909323287627
,,0.0,0.2,0.015458225984541774,0.4643962848297214,0.3973214285714286,0.10227592180789145,0.16666666666666666,0.0025308066659422935,0.3350329296792012,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.3353701255550827,-0.461788527214376,0.09561963722626295,-0.47670831306337785,-0.8628251391196494,-0.6827061286678859,-0.1742271869449975,-0.09081797928782244,-0.9199117788083547,0.39618909323287627
,,0.0,0.2,0.010673536989326462,0.24458204334365327,0.9292857142857143,0.23425520812427247,0.16666666666666666,0.0,0.8497981729339281,0.4074074074074074,0.29166666666666663,-1.072459667858818,-1.3353701255550827,-0.5162124789555544,-0.6072493063638231,2.2843123805432954,-0.1595535025637846,-0.6827061286678859,-0.21057577661603583,2.671778225335769,0.12676574857571968,-0.811462439511652
,,0.5714285714285714,0.8,0.3706293706293706,0.7337461300309598,0.5089285714285714,0.10227592020230404,0.16666666666666666,0.016855172395175675,0.16719779052475037,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,3.57814327511156,0.9568815821887628,0.10255920405786106,-0.8628251476752655,-0.6827061286678859,0.031505830593079494,-0.9915406378320392,1.5921142869134237,0.39618909323287627
,,0.5714285714285714,0.8,0.0,0.8606811145510836,0.5089285714285714,0.06968249508288847,0.16666666666666666,0.0023620862215461406,0.24877841512640747,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.6376197559166448,1.3627636482055732,0.10255920405786106,-1.0365041549229914,-0.6827061286678859,-0.17665042625640007,-0.5537210164637111,1.5921142869134237,0.39618909323287627
,,0.5714285714285714,0.8,0.006993006993006992,0.7863777089783283,0.5089285714285714,0.03837353991891784,0.16666666666666666,0.9999999999999999,0.059273422562141485,0.9259259259259258,0.7916666666666666,1.1721326186338568,1.1379862785170858,-0.5580770572179994,1.1251741461469524,0.10255920405786106,-1.203338669274255,-0.6827061286678859,14.151876385451702,-1.5707395119338898,1.5921142869134237,4.019143691466461
,,0.0,0.25,0.012513801987486197,0.13312693498452013,0.3125,0.13936499016577691,0.16666666666666666,0.0037118497767153636,0.3713618015721266,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.495280189824332,-0.9636335594517542,-0.9169516260755195,-0.6651904152899223,-0.6827061286678859,-0.1572645117651796,0.10414857085276118,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.048007064584754955,0.16666666666666666,0.17294088508045602,0.10558742298704056,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-1.1520049725507893,-0.6827061286678859,2.273279412217668,-1.3221856643862453,1.5921142869134237,0.39618909323287627
,,0.0,0.2,0.0743467059256533,0.4582043343653251,0.5982142857142856,0.1217516975073255,0.16666666666666666,0.0029576693902645603,0.3099638835776503,0.9629629629629629,0.41666666666666663,-1.072459667858818,-1.3353701255550827,0.20804472498474288,0.07582051205471121,0.5659732177548522,-0.7590455155770428,-0.6827061286678859,-0.16809639148714903,-0.22535630043746493,1.6967820396518312,0.39618909323287627
,,0.0,0.15000000000000002,0.0360691939639308,0.563467492260062,0.39821428571428563,0.12314855697828443,0.16666666666666666,0.004184267021024592,0.3943063522413427,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.5414831592277634,-0.2273468889446844,0.4124056399710905,-0.47207417292640796,-0.7516021381077563,-0.6827061286678859,-0.15047944169325245,0.22728533936260348,-0.9199117788083547,0.39618909323287627
,,0.0,0.25,0.008097165991902834,0.13312693498452013,0.1651785714285714,0.18353871472725086,0.16666666666666666,0.003036967999130752,0.41321436158912256,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.5455176837392659,-0.9636335594517542,-1.6815847486755549,-0.4298040267725304,-0.6827061286678859,-0.16695746901078984,0.32875915785682536,-0.9199117788083547,0.39618909323287627
